	0
ID=gene-TraAM80_04203	1
ID=gene-TraAM80_04204	1
ID=gene-TraAM80_04205	1
ID=gene-TraAM80_04206	1
ID=gene-TraAM80_04207	1
ID=gene-TraAM80_04208	1
ID=gene-TraAM80_04209	1
ID=gene-TraAM80_04210	1
ID=gene-TraAM80_04211	1
ID=gene-TraAM80_04212	1
ID=gene-TraAM80_04213	1
ID=gene-TraAM80_04214	1
ID=gene-TraAM80_04215	1
ID=gene-TraAM80_04216	1
ID=gene-TraAM80_04217	1
ID=gene-TraAM80_04218	1
ID=gene-TraAM80_04219	1
ID=gene-TraAM80_04220	1
ID=gene-TraAM80_04224	1
ID=gene-TraAM80_04225	1
ID=gene-TraAM80_04227	1
ID=gene-TraAM80_04228	1
ID=gene-TraAM80_04229	1
ID=gene-TraAM80_04230	1
ID=gene-TraAM80_04231	1
ID=gene-TraAM80_04233	1
ID=gene-TraAM80_04234	1
ID=gene-TraAM80_04235	1
ID=gene-TraAM80_04236	1
ID=gene-TraAM80_04237	1
ID=gene-TraAM80_04238	1
ID=gene-TraAM80_04242	1
ID=gene-TraAM80_04243	1
ID=gene-TraAM80_04244	1
ID=gene-TraAM80_04246	1
ID=gene-TraAM80_04248	1
ID=gene-TraAM80_04249	1
ID=gene-TraAM80_04250	1
ID=gene-TraAM80_04251	1
ID=gene-TraAM80_04252	1
ID=gene-TraAM80_04253	1
ID=gene-TraAM80_04255	1
ID=gene-TraAM80_04260	1
ID=gene-TraAM80_04262	1
ID=gene-TraAM80_04263	1
ID=gene-TraAM80_04264	1
ID=gene-TraAM80_04267	1
ID=gene-TraAM80_04269	1
ID=gene-TraAM80_04270	1
ID=gene-TraAM80_04272	1
ID=gene-TraAM80_04273	1
ID=gene-TraAM80_04274	1
ID=gene-TraAM80_04275	1
ID=gene-TraAM80_04276	1
ID=gene-TraAM80_04277	1
ID=gene-TraAM80_04278	1
ID=gene-TraAM80_04280	1
ID=gene-TraAM80_04281	1
ID=gene-TraAM80_04282	1
ID=gene-TraAM80_04283	1
ID=gene-TraAM80_04284	1
ID=gene-TraAM80_04285	1
ID=gene-TraAM80_04286	1
ID=gene-TraAM80_04287	1
ID=gene-TraAM80_04288	1
ID=gene-TraAM80_04289	1
ID=gene-TraAM80_04290	1
ID=gene-TraAM80_04291	1
ID=gene-TraAM80_04292	1
ID=gene-TraAM80_04295	1
ID=gene-TraAM80_04296	1
ID=gene-TraAM80_04297	1
ID=gene-TraAM80_04298	1
ID=gene-TraAM80_04299	1
ID=gene-TraAM80_04301	1
ID=gene-TraAM80_04303	1
ID=gene-TraAM80_04304	1
ID=gene-TraAM80_04305	1
ID=gene-TraAM80_04306	1
ID=gene-TraAM80_04308	1
ID=gene-TraAM80_04309	1
ID=gene-TraAM80_04310	1
ID=gene-TraAM80_04311	1
ID=gene-TraAM80_04312	1
ID=gene-TraAM80_04313	1
ID=gene-TraAM80_04315	1
ID=gene-TraAM80_04317	1
ID=gene-TraAM80_04318	1
ID=gene-TraAM80_04319	1
ID=gene-TraAM80_04321	1
ID=gene-TraAM80_04323	1
ID=gene-TraAM80_04324	1
ID=gene-TraAM80_04325	1
ID=gene-TraAM80_04326	1
ID=gene-TraAM80_04327	1
ID=gene-TraAM80_04328	1
ID=gene-TraAM80_04329	1
ID=gene-TraAM80_04330	1
ID=gene-TraAM80_04332	1
ID=gene-TraAM80_04333	1
ID=gene-TraAM80_04334	1
ID=gene-TraAM80_04336	1
ID=gene-TraAM80_04338	1
ID=gene-TraAM80_04339	1
ID=gene-TraAM80_04340	1
ID=gene-TraAM80_04341	1
ID=gene-TraAM80_04342	1
ID=gene-TraAM80_04343	1
ID=gene-TraAM80_04344	1
ID=gene-TraAM80_04345	1
ID=gene-TraAM80_04346	1
ID=gene-TraAM80_04347	1
ID=gene-TraAM80_04348	1
ID=gene-TraAM80_04350	1
ID=gene-TraAM80_04351	1
ID=gene-TraAM80_04352	1
ID=gene-TraAM80_04353	1
ID=gene-TraAM80_04354	1
ID=gene-TraAM80_04355	1
ID=gene-TraAM80_04356	1
ID=gene-TraAM80_04357	1
ID=gene-TraAM80_04358	1
ID=gene-TraAM80_04359	1
ID=gene-TraAM80_04360	1
ID=gene-TraAM80_04361	1
ID=gene-TraAM80_04362	1
ID=gene-TraAM80_04363	1
ID=gene-TraAM80_04364	1
ID=gene-TraAM80_04365	1
ID=gene-TraAM80_04366	1
ID=gene-TraAM80_04367	1
ID=gene-TraAM80_04368	1
ID=gene-TraAM80_04369	1
ID=gene-TraAM80_04370	1
ID=gene-TraAM80_04371	1
ID=gene-TraAM80_04372	1
ID=gene-TraAM80_04373	1
ID=gene-TraAM80_04375	1
ID=gene-TraAM80_04374	1
ID=gene-TraAM80_04376	1
ID=gene-TraAM80_04377	1
ID=gene-TraAM80_04378	1
ID=gene-TraAM80_04379	1
ID=gene-TraAM80_04380	1
ID=gene-TraAM80_04381	1
ID=gene-TraAM80_04382	1
ID=gene-TraAM80_04383	1
ID=gene-TraAM80_04384	1
ID=gene-TraAM80_04386	1
ID=gene-TraAM80_04388	1
ID=gene-TraAM80_04389	1
ID=gene-TraAM80_04394	1
ID=gene-TraAM80_04395	1
ID=gene-TraAM80_04396	1
ID=gene-TraAM80_04397	1
ID=gene-TraAM80_04398	1
ID=gene-TraAM80_04399	1
ID=gene-TraAM80_04401	1
ID=gene-TraAM80_04402	1
ID=gene-TraAM80_04403	1
ID=gene-TraAM80_04404	1
ID=gene-TraAM80_04405	1
ID=gene-TraAM80_04406	1
ID=gene-TraAM80_04407	1
ID=gene-TraAM80_04408	1
ID=gene-TraAM80_04409	1
ID=gene-TraAM80_04410	1
ID=gene-TraAM80_04411	1
ID=gene-TraAM80_04413	1
ID=gene-TraAM80_04414	1
ID=gene-TraAM80_04417	1
ID=gene-TraAM80_04419	1
ID=gene-TraAM80_04420	1
ID=gene-TraAM80_04422	1
ID=gene-TraAM80_04423	1
ID=gene-TraAM80_04424	1
ID=gene-TraAM80_04425	1
ID=gene-TraAM80_04426	1
ID=gene-TraAM80_04427	1
ID=gene-TraAM80_04429	1
ID=gene-TraAM80_04431	1
ID=gene-TraAM80_04433	1
ID=gene-TraAM80_04434	1
ID=gene-TraAM80_04435	1
ID=gene-TraAM80_04436	1
ID=gene-TraAM80_04438	1
ID=gene-TraAM80_04439	1
ID=gene-TraAM80_04440	1
ID=gene-TraAM80_04442	1
ID=gene-TraAM80_04443	1
ID=gene-TraAM80_04444	1
ID=gene-TraAM80_04446	1
ID=gene-TraAM80_04448	1
ID=gene-TraAM80_04449	1
ID=gene-TraAM80_04450	1
ID=gene-TraAM80_04451	1
ID=gene-TraAM80_04453	1
ID=gene-TraAM80_04454	1
ID=gene-TraAM80_04455	1
ID=gene-TraAM80_04457	1
ID=gene-TraAM80_04458	1
ID=gene-TraAM80_04459	1
ID=gene-TraAM80_04460	1
ID=gene-TraAM80_04462	1
ID=gene-TraAM80_04463	1
ID=gene-TraAM80_04464	1
ID=gene-TraAM80_04465	1
ID=gene-TraAM80_04466	1
ID=gene-TraAM80_04468	1
ID=gene-TraAM80_04469	1
ID=gene-TraAM80_04471	1
ID=gene-TraAM80_04476	1
ID=gene-TraAM80_04477	1
ID=gene-TraAM80_04478	1
ID=gene-TraAM80_04480	1
ID=gene-TraAM80_04483	1
ID=gene-TraAM80_04488	1
ID=gene-TraAM80_04489	1
ID=gene-TraAM80_04490	1
ID=gene-TraAM80_04491	1
ID=gene-TraAM80_04492	1
ID=gene-TraAM80_04493	1
ID=gene-TraAM80_04494	1
ID=gene-TraAM80_04495	1
ID=gene-TraAM80_04496	1
ID=gene-TraAM80_04497	1
ID=gene-TraAM80_04498	1
ID=gene-TraAM80_04499	1
ID=gene-TraAM80_04500	1
ID=gene-TraAM80_04501	1
ID=gene-TraAM80_04502	1
ID=gene-TraAM80_04503	1
ID=gene-TraAM80_04504	1
ID=gene-TraAM80_04505	1
ID=gene-TraAM80_04506	1
ID=gene-TraAM80_04507	1
ID=gene-TraAM80_04508	1
ID=gene-TraAM80_04509	1
ID=gene-TraAM80_04512	1
ID=gene-TraAM80_04513	1
ID=gene-TraAM80_04515	1
ID=gene-TraAM80_04518	1
ID=gene-TraAM80_04519	1
ID=gene-TraAM80_04531	1
ID=gene-TraAM80_04530	1
ID=gene-TraAM80_04533	1
ID=gene-TraAM80_04535	1
ID=gene-TraAM80_04536	1
ID=gene-TraAM80_04537	1
ID=gene-TraAM80_04538	1
ID=gene-TraAM80_04539	1
ID=gene-TraAM80_04540	1
ID=gene-TraAM80_04542	1
ID=gene-TraAM80_04543	1
ID=gene-TraAM80_04545	1
ID=gene-TraAM80_04547	1
ID=gene-TraAM80_04548	1
ID=gene-TraAM80_04549	1
ID=gene-TraAM80_04550	1
ID=gene-TraAM80_04551	1
ID=gene-TraAM80_04554	1
ID=gene-TraAM80_04555	1
ID=gene-TraAM80_04556	1
ID=gene-TraAM80_04558	1
ID=gene-TraAM80_04559	1
ID=gene-TraAM80_04560	1
ID=gene-TraAM80_04561	1
ID=gene-TraAM80_04562	1
ID=gene-TraAM80_04563	1
ID=gene-TraAM80_04564	1
ID=gene-TraAM80_04565	1
ID=gene-TraAM80_04566	1
ID=gene-TraAM80_04567	1
ID=gene-TraAM80_04568	1
ID=gene-TraAM80_04569	1
ID=gene-TraAM80_04570	1
ID=gene-TraAM80_04571	1
ID=gene-TraAM80_04572	1
ID=gene-TraAM80_04573	1
ID=gene-TraAM80_04574	1
ID=gene-TraAM80_04575	1
ID=gene-TraAM80_04576	1
ID=gene-TraAM80_04577	1
ID=gene-TraAM80_04578	1
ID=gene-TraAM80_04579	1
ID=gene-TraAM80_04580	1
ID=gene-TraAM80_04581	1
ID=gene-TraAM80_04582	1
ID=gene-TraAM80_04583	1
ID=gene-TraAM80_04584	1
ID=gene-TraAM80_04585	1
ID=gene-TraAM80_04586	1
ID=gene-TraAM80_04588	1
ID=gene-TraAM80_04589	1
ID=gene-TraAM80_04590	1
ID=gene-TraAM80_04591	1
ID=gene-TraAM80_04592	1
ID=gene-TraAM80_04593	1
ID=gene-TraAM80_04594	1
ID=gene-TraAM80_04596	1
ID=gene-TraAM80_04598	1
ID=gene-TraAM80_04600	1
ID=gene-TraAM80_04601	1
ID=gene-TraAM80_04602	1
ID=gene-TraAM80_04603	1
ID=gene-TraAM80_04604	1
ID=gene-TraAM80_04606	1
ID=gene-TraAM80_04607	1
ID=gene-TraAM80_04608	1
ID=gene-TraAM80_04609	1
ID=gene-TraAM80_04610	1
ID=gene-TraAM80_04611	1
ID=gene-TraAM80_04614	1
ID=gene-TraAM80_04615	1
ID=gene-TraAM80_04616	1
ID=gene-TraAM80_04618	1
ID=gene-TraAM80_04619	1
ID=gene-TraAM80_04621	1
ID=gene-TraAM80_04622	1
ID=gene-TraAM80_04624	1
ID=gene-TraAM80_04625	1
ID=gene-TraAM80_04626	1
ID=gene-TraAM80_04627	1
ID=gene-TraAM80_04629	1
ID=gene-TraAM80_04628	1
ID=gene-TraAM80_04630	1
ID=gene-TraAM80_04635	1
ID=gene-TraAM80_04637	1
ID=gene-TraAM80_04640	1
ID=gene-TraAM80_04642	1
ID=gene-TraAM80_04643	1
ID=gene-TraAM80_04645	1
ID=gene-TraAM80_04646	1
ID=gene-TraAM80_04649	1
ID=gene-TraAM80_04650	1
ID=gene-TraAM80_04652	1
ID=gene-TraAM80_04653	1
ID=gene-TraAM80_04654	1
ID=gene-TraAM80_04655	1
ID=gene-TraAM80_04656	1
ID=gene-TraAM80_04664	1
ID=gene-TraAM80_04665	1
ID=gene-TraAM80_04666	1
ID=gene-TraAM80_04668	1
ID=gene-TraAM80_04669	1
ID=gene-TraAM80_04671	1
ID=gene-TraAM80_04672	1
ID=gene-TraAM80_04674	1
ID=gene-TraAM80_04675	1
ID=gene-TraAM80_04676	1
ID=gene-TraAM80_04678	1
ID=gene-TraAM80_04679	1
ID=gene-TraAM80_04680	1
ID=gene-TraAM80_04681	1
ID=gene-TraAM80_04682	1
ID=gene-TraAM80_04683	1
ID=gene-TraAM80_04684	1
ID=gene-TraAM80_04685	1
ID=gene-TraAM80_04686	1
ID=gene-TraAM80_04688	1
ID=gene-TraAM80_04689	1
ID=gene-TraAM80_04692	1
ID=gene-TraAM80_04693	1
ID=gene-TraAM80_04695	1
ID=gene-TraAM80_04697	1
ID=gene-TraAM80_04698	1
ID=gene-TraAM80_04700	1
ID=gene-TraAM80_04701	1
ID=gene-TraAM80_04702	1
ID=gene-TraAM80_04703	1
ID=gene-TraAM80_04704	1
ID=gene-TraAM80_04706	1
ID=gene-TraAM80_04707	1
ID=gene-TraAM80_04708	1
ID=gene-TraAM80_04709	1
ID=gene-TraAM80_04710	1
ID=gene-TraAM80_04712	1
ID=gene-TraAM80_04713	1
ID=gene-TraAM80_04714	1
ID=gene-TraAM80_04716	1
ID=gene-TraAM80_04718	1
ID=gene-TraAM80_04720	1
ID=gene-TraAM80_04721	1
ID=gene-TraAM80_04722	1
ID=gene-TraAM80_04723	1
ID=gene-TraAM80_04724	1
ID=gene-TraAM80_04726	1
ID=gene-TraAM80_04727	1
ID=gene-TraAM80_04729	1
ID=gene-TraAM80_04730	1
ID=gene-TraAM80_04731	1
ID=gene-TraAM80_04732	1
ID=gene-TraAM80_04733	1
ID=gene-TraAM80_04734	1
ID=gene-TraAM80_04735	1
ID=gene-TraAM80_04736	1
ID=gene-TraAM80_04738	1
ID=gene-TraAM80_04737	1
ID=gene-TraAM80_04740	1
ID=gene-TraAM80_04741	1
ID=gene-TraAM80_04742	1
ID=gene-TraAM80_04743	1
ID=gene-TraAM80_04744	1
ID=gene-TraAM80_04745	1
ID=gene-TraAM80_04746	1
ID=gene-TraAM80_04747	1
ID=gene-TraAM80_04749	1
ID=gene-TraAM80_04750	1
ID=gene-TraAM80_04751	1
ID=gene-TraAM80_04753	1
ID=gene-TraAM80_04754	1
ID=gene-TraAM80_04755	1
ID=gene-TraAM80_04756	1
ID=gene-TraAM80_04757	1
ID=gene-TraAM80_04758	1
ID=gene-TraAM80_04759	1
ID=gene-TraAM80_04760	1
ID=gene-TraAM80_04761	1
ID=gene-TraAM80_04762	1
ID=gene-TraAM80_04763	1
ID=gene-TraAM80_04764	1
ID=gene-TraAM80_04765	1
ID=gene-TraAM80_04766	1
ID=gene-TraAM80_04767	1
ID=gene-TraAM80_04768	1
ID=gene-TraAM80_04770	1
ID=gene-TraAM80_04771	1
ID=gene-TraAM80_04772	1
ID=gene-TraAM80_04773	1
ID=gene-TraAM80_04774	1
ID=gene-TraAM80_04775	1
ID=gene-TraAM80_04776	1
ID=gene-TraAM80_04779	1
ID=gene-TraAM80_04781	1
ID=gene-TraAM80_04783	1
ID=gene-TraAM80_04784	1
ID=gene-TraAM80_04785	1
ID=gene-TraAM80_04786	1
ID=gene-TraAM80_04787	1
ID=gene-TraAM80_04788	1
ID=gene-TraAM80_04792	1
ID=gene-TraAM80_04793	1
ID=gene-TraAM80_04794	1
ID=gene-TraAM80_04795	1
ID=gene-TraAM80_04796	1
ID=gene-TraAM80_04797	1
ID=gene-TraAM80_04798	1
ID=gene-TraAM80_04799	1
ID=gene-TraAM80_04800	1
ID=gene-TraAM80_04801	1
ID=gene-TraAM80_04802	1
ID=gene-TraAM80_04803	1
ID=gene-TraAM80_04804	1
ID=gene-TraAM80_04806	1
ID=gene-TraAM80_04805	1
ID=gene-TraAM80_04807	1
ID=gene-TraAM80_04808	1
ID=gene-TraAM80_04809	1
ID=gene-TraAM80_04810	1
ID=gene-TraAM80_04811	1
ID=gene-TraAM80_04812	1
ID=gene-TraAM80_04813	1
ID=gene-TraAM80_04814	1
ID=gene-TraAM80_04815	1
ID=gene-TraAM80_04816	1
ID=gene-TraAM80_04817	1
ID=gene-TraAM80_04818	1
ID=gene-TraAM80_04819	1
ID=gene-TraAM80_04820	1
ID=gene-TraAM80_04821	1
ID=gene-TraAM80_04822	1
ID=gene-TraAM80_04823	1
ID=gene-TraAM80_04824	1
ID=gene-TraAM80_04826	1
ID=gene-TraAM80_04828	1
ID=gene-TraAM80_04829	1
ID=gene-TraAM80_04831	1
ID=gene-TraAM80_04832	1
ID=gene-TraAM80_04833	1
ID=gene-TraAM80_04834	1
ID=gene-TraAM80_04835	1
ID=gene-TraAM80_04836	1
ID=gene-TraAM80_04837	1
ID=gene-TraAM80_04838	1
ID=gene-TraAM80_04841	1
ID=gene-TraAM80_04845	1
ID=gene-TraAM80_04847	1
ID=gene-TraAM80_04848	1
ID=gene-TraAM80_04850	1
ID=gene-TraAM80_04851	1
ID=gene-TraAM80_04852	1
ID=gene-TraAM80_04854	1
ID=gene-TraAM80_04855	1
ID=gene-TraAM80_04857	1
ID=gene-TraAM80_04858	1
ID=gene-TraAM80_04859	1
ID=gene-TraAM80_04860	1
ID=gene-TraAM80_04861	1
ID=gene-TraAM80_04862	1
ID=gene-TraAM80_04863	1
ID=gene-TraAM80_04864	1
ID=gene-TraAM80_04866	1
ID=gene-TraAM80_04867	1
ID=gene-TraAM80_04868	1
ID=gene-TraAM80_04869	1
ID=gene-TraAM80_04870	1
ID=gene-TraAM80_04872	1
ID=gene-TraAM80_04874	1
ID=gene-TraAM80_04875	1
ID=gene-TraAM80_04876	1
ID=gene-TraAM80_04877	1
ID=gene-TraAM80_04879	1
ID=gene-TraAM80_04881	1
ID=gene-TraAM80_04880	1
ID=gene-TraAM80_04882	1
ID=gene-TraAM80_04883	1
ID=gene-TraAM80_04884	1
ID=gene-TraAM80_04885	1
ID=gene-TraAM80_04887	1
ID=gene-TraAM80_04891	1
ID=gene-TraAM80_04892	1
ID=gene-TraAM80_04893	1
ID=gene-TraAM80_04894	1
ID=gene-TraAM80_04895	1
ID=gene-TraAM80_04896	1
ID=gene-TraAM80_04898	1
ID=gene-TraAM80_04899	1
ID=gene-TraAM80_04900	1
ID=gene-TraAM80_04901	1
ID=gene-TraAM80_04903	1
ID=gene-TraAM80_04906	1
ID=gene-TraAM80_04907	1
ID=gene-TraAM80_04910	1
ID=gene-TraAM80_04911	1
ID=gene-TraAM80_04912	1
ID=gene-TraAM80_04913	1
ID=gene-TraAM80_04915	1
ID=gene-TraAM80_04917	1
ID=gene-TraAM80_04919	1
ID=gene-TraAM80_04921	1
ID=gene-TraAM80_04922	1
ID=gene-TraAM80_04924	1
ID=gene-TraAM80_04925	1
ID=gene-TraAM80_04926	1
ID=gene-TraAM80_04928	1
ID=gene-TraAM80_04927	1
ID=gene-TraAM80_04930	1
ID=gene-TraAM80_04929	1
ID=gene-TraAM80_04931	1
ID=gene-TraAM80_04932	1
ID=gene-TraAM80_04933	1
ID=gene-TraAM80_04934	1
ID=gene-TraAM80_04935	1
ID=gene-TraAM80_04936	1
ID=gene-TraAM80_04937	1
ID=gene-TraAM80_04938	1
ID=gene-TraAM80_04939	1
ID=gene-TraAM80_04940	1
ID=gene-TraAM80_04941	1
ID=gene-TraAM80_04942	1
ID=gene-TraAM80_04944	1
ID=gene-TraAM80_04945	1
ID=gene-TraAM80_04948	1
ID=gene-TraAM80_04952	1
ID=gene-TraAM80_04953	1
ID=gene-TraAM80_04954	1
ID=gene-TraAM80_04955	1
ID=gene-TraAM80_04956	1
ID=gene-TraAM80_04957	1
ID=gene-TraAM80_04958	1
ID=gene-TraAM80_04963	1
ID=gene-TraAM80_04962	1
ID=gene-TraAM80_04967	1
ID=gene-TraAM80_04970	1
ID=gene-TraAM80_04969	1
ID=gene-TraAM80_04971	1
ID=gene-TraAM80_04972	1
ID=gene-TraAM80_04973	1
ID=gene-TraAM80_04974	1
ID=gene-TraAM80_04975	1
ID=gene-TraAM80_04976	1
ID=gene-TraAM80_04977	1
ID=gene-TraAM80_04979	1
ID=gene-TraAM80_04980	1
ID=gene-TraAM80_04981	1
ID=gene-TraAM80_04982	1
ID=gene-TraAM80_04983	1
ID=gene-TraAM80_04984	1
ID=gene-TraAM80_04985	1
ID=gene-TraAM80_04986	1
ID=gene-TraAM80_04987	1
ID=gene-TraAM80_04988	1
ID=gene-TraAM80_04989	1
ID=gene-TraAM80_04990	1
ID=gene-TraAM80_04991	1
ID=gene-TraAM80_04992	1
ID=gene-TraAM80_04993	1
ID=gene-TraAM80_04994	1
ID=gene-TraAM80_04995	1
ID=gene-TraAM80_04996	1
ID=gene-TraAM80_04997	1
ID=gene-TraAM80_04998	1
ID=gene-TraAM80_04999	1
ID=gene-TraAM80_05002	1
ID=gene-TraAM80_05003	1
ID=gene-TraAM80_05004	1
ID=gene-TraAM80_05005	1
ID=gene-TraAM80_05006	1
ID=gene-TraAM80_05007	1
ID=gene-TraAM80_05009	1
ID=gene-TraAM80_05010	1
ID=gene-TraAM80_05011	1
ID=gene-TraAM80_05012	1
ID=gene-TraAM80_05013	1
ID=gene-TraAM80_05014	1
ID=gene-TraAM80_05016	1
ID=gene-TraAM80_05017	1
ID=gene-TraAM80_05018	1
ID=gene-TraAM80_05019	1
ID=gene-TraAM80_05020	1
ID=gene-TraAM80_05023	1
ID=gene-TraAM80_05024	1
ID=gene-TraAM80_05025	1
ID=gene-TraAM80_05026	1
ID=gene-TraAM80_05027	1
ID=gene-TraAM80_05028	1
ID=gene-TraAM80_05029	1
ID=gene-TraAM80_05030	1
ID=gene-TraAM80_05032	1
ID=gene-TraAM80_05033	1
ID=gene-TraAM80_05034	1
ID=gene-TraAM80_05037	1
ID=gene-TraAM80_05038	1
ID=gene-TraAM80_05039	1
ID=gene-TraAM80_05040	1
ID=gene-TraAM80_05041	1
ID=gene-TraAM80_05042	1
ID=gene-TraAM80_05043	1
ID=gene-TraAM80_05044	1
ID=gene-TraAM80_05045	1
ID=gene-TraAM80_05046	1
ID=gene-TraAM80_05047	1
ID=gene-TraAM80_05048	1
ID=gene-TraAM80_05049	1
ID=gene-TraAM80_05050	1
ID=gene-TraAM80_05051	1
ID=gene-TraAM80_05052	1
ID=gene-TraAM80_05053	1
ID=gene-TraAM80_05054	1
ID=gene-TraAM80_05056	1
ID=gene-TraAM80_05057	1
ID=gene-TraAM80_05059	1
ID=gene-TraAM80_05060	1
ID=gene-TraAM80_05061	1
ID=gene-TraAM80_05062	1
ID=gene-TraAM80_05063	1
ID=gene-TraAM80_05064	1
ID=gene-TraAM80_05066	1
ID=gene-TraAM80_05067	1
ID=gene-TraAM80_05069	1
ID=gene-TraAM80_05070	1
ID=gene-TraAM80_05071	1
ID=gene-TraAM80_05072	1
ID=gene-TraAM80_05073	1
ID=gene-TraAM80_05074	1
ID=gene-TraAM80_05075	1
ID=gene-TraAM80_05076	1
ID=gene-TraAM80_05077	1
ID=gene-TraAM80_05078	1
ID=gene-TraAM80_05079	1
ID=gene-TraAM80_05080	1
ID=gene-TraAM80_05081	1
ID=gene-TraAM80_05082	1
ID=gene-TraAM80_05083	1
ID=gene-TraAM80_05084	1
ID=gene-TraAM80_05085	1
ID=gene-TraAM80_05086	1
ID=gene-TraAM80_05087	1
ID=gene-TraAM80_05088	1
ID=gene-TraAM80_05089	1
ID=gene-TraAM80_05090	1
ID=gene-TraAM80_05091	1
ID=gene-TraAM80_05092	1
ID=gene-TraAM80_05093	1
ID=gene-TraAM80_05095	1
ID=gene-TraAM80_05096	1
ID=gene-TraAM80_05097	1
ID=gene-TraAM80_05098	1
ID=gene-TraAM80_05099	1
ID=gene-TraAM80_05101	1
ID=gene-TraAM80_05102	1
ID=gene-TraAM80_05105	1
ID=gene-TraAM80_05107	1
ID=gene-TraAM80_05108	1
ID=gene-TraAM80_05110	1
ID=gene-TraAM80_05111	1
ID=gene-TraAM80_05112	1
ID=gene-TraAM80_05113	1
ID=gene-TraAM80_05114	1
ID=gene-TraAM80_05115	1
ID=gene-TraAM80_05116	1
ID=gene-TraAM80_05117	1
ID=gene-TraAM80_05118	1
ID=gene-TraAM80_05121	1
ID=gene-TraAM80_05122	1
ID=gene-TraAM80_05123	1
ID=gene-TraAM80_05124	1
ID=gene-TraAM80_05129	1
ID=gene-TraAM80_05131	1
ID=gene-TraAM80_05132	1
ID=gene-TraAM80_05133	1
ID=gene-TraAM80_05135	1
ID=gene-TraAM80_05136	1
ID=gene-TraAM80_05138	1
ID=gene-TraAM80_05139	1
ID=gene-TraAM80_05140	1
ID=gene-TraAM80_05143	1
ID=gene-TraAM80_05144	1
ID=gene-TraAM80_05145	1
ID=gene-TraAM80_05147	1
ID=gene-TraAM80_05148	1
ID=gene-TraAM80_05150	1
ID=gene-TraAM80_05151	1
ID=gene-TraAM80_05153	1
ID=gene-TraAM80_05156	1
ID=gene-TraAM80_05157	1
ID=gene-TraAM80_05158	1
ID=gene-TraAM80_05160	1
ID=gene-TraAM80_05161	1
ID=gene-TraAM80_05164	1
ID=gene-TraAM80_05163	1
ID=gene-TraAM80_05165	1
ID=gene-TraAM80_05166	1
ID=gene-TraAM80_05167	1
ID=gene-TraAM80_05169	1
ID=gene-TraAM80_05171	1
ID=gene-TraAM80_05172	1
ID=gene-TraAM80_05173	1
ID=gene-TraAM80_05174	1
ID=gene-TraAM80_05175	1
ID=gene-TraAM80_05176	1
ID=gene-TraAM80_05177	1
ID=gene-TraAM80_05179	1
ID=gene-TraAM80_05180	1
ID=gene-TraAM80_05181	1
ID=gene-TraAM80_05183	1
ID=gene-TraAM80_05184	1
ID=gene-TraAM80_05186	1
ID=gene-TraAM80_05188	1
ID=gene-TraAM80_05191	1
ID=gene-TraAM80_05192	1
ID=gene-TraAM80_05196	1
ID=gene-TraAM80_05203	1
ID=gene-TraAM80_05209	1
ID=gene-TraAM80_05210	1
ID=gene-TraAM80_05211	1
ID=gene-TraAM80_05212	1
ID=gene-TraAM80_05213	1
ID=gene-TraAM80_05214	1
ID=gene-TraAM80_05215	1
ID=gene-TraAM80_05216	1
ID=gene-TraAM80_05219	1
ID=gene-TraAM80_05220	1
ID=gene-TraAM80_05221	1
ID=gene-TraAM80_05222	1
ID=gene-TraAM80_05223	1
ID=gene-TraAM80_05225	1
ID=gene-TraAM80_05226	1
ID=gene-TraAM80_05227	1
ID=gene-TraAM80_05228	1
ID=gene-TraAM80_05229	1
ID=gene-TraAM80_05230	1
ID=gene-TraAM80_05231	1
ID=gene-TraAM80_05232	1
ID=gene-TraAM80_05233	1
ID=gene-TraAM80_05234	1
ID=gene-TraAM80_05235	1
ID=gene-TraAM80_05236	1
ID=gene-TraAM80_05237	1
ID=gene-TraAM80_05238	1
ID=gene-TraAM80_05239	1
ID=gene-TraAM80_05240	1
ID=gene-TraAM80_05241	1
ID=gene-TraAM80_05244	1
ID=gene-TraAM80_05246	1
ID=gene-TraAM80_05247	1
ID=gene-TraAM80_05248	1
ID=gene-TraAM80_05249	1
ID=gene-TraAM80_05250	1
ID=gene-TraAM80_05252	1
ID=gene-TraAM80_05253	1
ID=gene-TraAM80_05255	1
ID=gene-TraAM80_05256	1
ID=gene-TraAM80_05257	1
ID=gene-TraAM80_05258	1
ID=gene-TraAM80_05259	1
ID=gene-TraAM80_05260	1
ID=gene-TraAM80_05261	1
ID=gene-TraAM80_05262	1
ID=gene-TraAM80_05264	1
ID=gene-TraAM80_05265	1
ID=gene-TraAM80_05266	1
ID=gene-TraAM80_05267	1
ID=gene-TraAM80_05268	1
ID=gene-TraAM80_05270	1
ID=gene-TraAM80_05271	1
ID=gene-TraAM80_05272	1
ID=gene-TraAM80_05273	1
ID=gene-TraAM80_05274	1
ID=gene-TraAM80_05275	1
ID=gene-TraAM80_05276	1
ID=gene-TraAM80_05277	1
ID=gene-TraAM80_05278	1
ID=gene-TraAM80_05280	1
ID=gene-TraAM80_05281	1
ID=gene-TraAM80_05282	1
ID=gene-TraAM80_05283	1
ID=gene-TraAM80_05284	1
ID=gene-TraAM80_05285	1
ID=gene-TraAM80_05286	1
ID=gene-TraAM80_05289	1
ID=gene-TraAM80_05291	1
ID=gene-TraAM80_05292	1
